,City,Cloudiness,Country,Date,Humidity,Temperature,Latitude,Longitude,Wind Speed
388,los llanos de aridane,40,ES,1575336413,63,66.2,28.66,-17.92,11.41
389,lake havasu city,1,US,1575336309,41,59.0,34.47,-114.34,4.7
390,grand gaube,40,MU,1575336413,73,75.2,-20.01,57.66,5.82
391,sorong,91,ID,1575336413,62,87.28,-0.86,131.25,0.72
392,pangody,75,RU,1575336413,93,5.23,65.85,74.49,12.06
393,bol,60,TD,1575336413,32,72.37,13.47,14.72,14.5
394,souillac,0,FR,1575336413,83,37.4,45.6,-0.6,13.87
395,summerside,75,CA,1575336413,74,30.99,46.39,-63.79,14.99
396,lodja,100,CD,1575336414,99,69.75,-3.52,23.6,1.7
397,oktyabrskoye,12,RU,1575336414,91,3.99,56.73,85.44,4.47
398,verkh-chebula,0,RU,1575336414,79,10.98,56.03,87.61,4.43
399,rundu,70,NA,1575336414,64,73.4,-17.91,19.77,2.24
400,talovaya,100,RU,1575336414,70,27.05,51.12,40.73,11.7
401,akdepe,100,TM,1575336414,74,39.2,42.05,59.39,2.24
402,tual,8,ID,1575336414,68,83.62,-5.67,132.75,0.31
403,vagamo,58,NO,1575336414,80,8.78,61.88,9.1,4.88
404,srednekolymsk,46,RU,1575336414,93,-29.81,67.46,153.71,8.32
405,vargem grande,90,BR,1575336414,87,64.4,-23.71,-46.2,6.93
406,alofi,75,NU,1575336230,69,82.4,-19.06,-169.92,9.17
407,hukuntsi,62,BW,1575336415,35,83.43,-23.98,21.76,11.36
408,bartica,40,GY,1575336415,100,77.0,6.41,-58.62,4.7
409,nsanje,69,MZ,1575336415,74,76.55,-16.92,35.26,7.31
410,ola,0,RU,1575336415,78,-2.96,59.58,151.3,12.33
411,codrington,0,AU,1575336415,19,84.0,-28.95,153.24,6.93
412,alekseyevsk,0,RU,1575336416,94,-29.61,57.84,108.35,1.86
413,hit,0,IQ,1575336416,88,57.81,33.64,42.83,12.46
414,alberton,50,ZA,1575336416,52,71.01,-26.25,28.13,6.93
415,goreloye,100,RU,1575336416,81,26.6,52.92,41.5,12.03
416,spanish fork,75,US,1575336416,80,37.99,40.12,-111.66,9.17
417,ondangwa,59,NA,1575336416,26,75.56,-17.91,15.98,13.62
418,linfen,0,CN,1575336416,30,30.09,36.09,111.52,1.25
419,consolacion del sur,30,CU,1575336416,90,71.01,22.5,-83.51,8.61
420,beloha,0,MG,1575336416,87,72.84,-25.17,45.06,5.7
421,mayo,90,CA,1575336416,92,24.8,63.59,-135.9,12.75
422,leningradskiy,100,RU,1575336416,93,23.31,69.38,178.42,20.94
423,labuan,75,BN,1575336417,94,78.8,5.28,115.24,2.24
424,takoradi,100,GH,1575336417,84,81.01,4.89,-1.75,9.51
425,marsh harbour,41,BS,1575336417,71,72.32,26.54,-77.06,24.67
426,havelian,0,PK,1575336417,61,46.4,34.05,73.15,13.87
427,nemuro,20,JP,1575336417,64,41.0,43.32,145.57,11.41
428,tevaitoa,100,PF,1575336417,66,83.82,-16.78,-151.5,5.7
429,usinsk,35,RU,1575336417,95,2.17,66.0,57.56,14.16
430,saldanha,0,PT,1575336417,76,38.12,41.42,-6.55,15.66
431,oregon city,1,US,1575336325,75,44.6,45.36,-122.61,3.36
432,svetlaya,100,RU,1575336417,47,18.43,46.54,138.33,11.27
433,baykit,100,RU,1575336418,98,-7.49,61.68,96.39,2.82
434,mocuba,51,MZ,1575336418,90,74.3,-16.84,36.99,2.64
435,lazi,40,HR,1575336418,60,44.01,45.57,14.64,5.82
436,isla mujeres,5,MX,1575336289,94,73.4,21.23,-86.73,3.36
437,guerrero negro,71,MX,1575336418,50,66.9,27.97,-114.04,10.96
438,molochnoye,96,UA,1575336418,86,36.05,44.91,34.04,7.72
439,santa vitoria do palmar,44,BR,1575336418,66,56.37,-33.52,-53.37,6.04
440,puerto del rosario,4,ES,1575336418,63,66.2,28.5,-13.86,11.41
441,buala,6,SB,1575336419,65,86.09,-8.15,159.59,7.11
442,gushi,0,CN,1575336419,42,39.2,32.17,115.65,5.53
443,nevel,100,RU,1575336419,97,27.81,56.02,29.92,3.96
444,isangel,20,VU,1575336419,62,87.8,-19.55,169.27,3.36
445,ferkessedougou,0,CI,1575336419,24,76.3,9.6,-5.2,2.84
446,sitka,42,US,1575336407,55,41.0,37.17,-99.65,12.82
447,dalbandin,0,PK,1575336419,35,53.15,28.9,64.41,3.89
448,umm kaddadah,65,SD,1575336419,29,66.4,13.6,26.69,12.1
449,ponta delgada,75,PT,1575336419,77,66.2,37.73,-25.67,10.29
450,laguna,75,BZ,1575336419,94,77.0,16.17,-88.94,4.7
451,angoche,64,MZ,1575336419,80,78.24,-16.23,39.91,0.58
452,sharkan,25,RU,1575336420,91,10.99,57.3,53.87,1.01
453,kibala,52,TD,1575336420,82,68.0,9.11,18.35,2.46
454,belyy yar,40,RU,1575336420,91,3.2,53.6,91.39,3.15
455,whitehorse,75,CA,1575336420,97,32.0,60.72,-135.06,11.41
456,valle de allende,0,MX,1575336420,49,62.92,26.94,-105.39,9.08
457,ugoofaaru,100,MV,1575336420,79,82.51,5.67,73.0,12.66
458,hilton head island,1,US,1575336420,60,50.0,32.16,-80.75,10.29
459,kropotkin,20,RU,1575336420,66,31.14,45.43,40.58,5.61
460,sattahip,20,TH,1575336420,53,84.0,12.67,100.9,10.29
461,catumbela,93,AO,1575336420,87,75.92,-12.43,13.55,3.42
462,deputatskiy,57,RU,1575336421,100,-29.34,69.3,139.9,0.69
463,imeni stepana razina,100,RU,1575336421,79,23.45,54.89,44.3,11.32
464,sale,100,AU,1575336421,54,60.12,-38.11,147.06,19.73
465,pitimbu,20,BR,1575336126,83,78.8,-7.47,-34.81,6.93
466,kieta,17,PG,1575336421,74,83.57,-6.22,155.63,4.23
467,yushala,20,RU,1575336421,92,17.6,57.08,64.26,8.95
468,samfya,88,ZM,1575336421,91,66.65,-11.37,29.56,3.8
469,muramvya,100,BI,1575336421,96,57.88,-3.27,29.62,0.56
470,lavrentiya,49,RU,1575336422,79,18.77,65.58,-170.99,9.44
471,metro,100,ID,1575336422,81,79.02,-5.11,105.31,3.11
472,broome,32,GB,1575336422,93,37.99,52.47,1.45,4.7
473,castel san giovanni,75,IT,1575336422,87,48.99,45.06,9.43,4.7
474,pachino,18,IT,1575336422,77,62.6,36.72,15.09,5.82
475,veinticinco de mayo,44,AR,1575336422,51,64.0,-27.38,-54.75,5.5
476,lata,0,IN,1575336422,9,17.56,30.78,78.62,8.28
477,bereda,98,ES,1575336423,70,52.0,43.27,-7.54,2.24
478,narsaq,19,GL,1575336423,54,28.4,60.91,-46.05,19.46
479,constantine,13,DZ,1575336423,100,42.8,36.36,6.61,2.24
480,nuevo progreso,40,US,1575336423,47,64.0,26.05,-97.95,7.23
481,qaqortoq,2,GL,1575336423,54,28.4,60.72,-46.03,19.46
482,abu samrah,0,SY,1575336423,73,51.19,35.3,37.18,4.23
483,tyulyachi,90,RU,1575336423,85,19.4,55.89,50.23,8.95
484,apahida,20,RO,1575336423,86,32.0,46.8,23.75,5.82
485,ganzhou,0,CN,1575336424,54,39.54,25.86,114.93,4.43
486,haines junction,20,CA,1575336424,95,19.67,60.75,-137.51,11.86
487,coihaique,20,CL,1575336424,71,50.0,-45.58,-72.07,6.93
488,mamontovo,46,RU,1575336424,80,12.13,52.71,81.63,11.72
489,hope,1,US,1575336424,86,42.01,33.67,-93.59,2.35
490,turayf,13,SA,1575336424,93,44.6,31.68,38.65,6.93
491,vila velha,40,BR,1575336424,78,86.0,-3.71,-38.6,9.17
492,banes,20,CU,1575336424,78,77.0,20.96,-75.72,4.7
493,khani,31,GE,1575336424,100,33.8,41.96,42.96,9.17
494,zheleznodorozhnyy,75,RU,1575336425,92,26.6,55.75,38.0,4.47
495,bridlington,83,GB,1575336425,87,45.0,54.08,-0.19,10.29
496,pangnirtung,100,CA,1575336425,97,-14.01,66.15,-65.72,9.33
497,oda,75,JP,1575336425,52,46.4,35.19,132.5,17.22
498,shambu,39,ET,1575336425,83,56.62,9.57,37.1,2.19
499,sao joao da barra,100,BR,1575336425,86,72.09,-21.64,-41.05,15.28
500,blagoyevo,100,RU,1575336425,92,21.87,63.37,47.92,10.2
501,lesnyye polyany,90,RU,1575336426,92,26.6,55.97,37.87,8.95
502,vostochnyy,90,RU,1575336426,92,26.6,55.82,37.87,8.95
503,hegra,75,NO,1575336426,80,35.6,63.46,11.11,16.11
504,virginia beach,90,US,1575336317,81,45.0,36.85,-75.98,10.29
505,nador,75,MA,1575336426,93,55.4,35.17,-2.93,4.7
506,westport,90,US,1575336426,80,35.01,41.14,-73.36,17.22
507,nyurba,45,RU,1575336427,95,-37.95,63.29,118.35,2.95
508,huadian,0,CN,1575336427,74,0.54,42.97,126.75,8.86
509,champasak,40,LA,1575336427,72,66.2,14.89,105.88,9.17
510,marsala,20,IT,1575336427,82,59.0,37.8,12.44,8.05
511,ratnagiri,99,IN,1575336427,71,73.54,16.98,73.3,5.7
512,biysk,0,RU,1575336427,80,10.63,52.54,85.21,4.14
513,saint-francois,0,FR,1575336427,92,32.0,46.42,3.91,4.03
514,pangoa,39,PE,1575336427,96,71.46,-12.12,-73.0,1.21
515,pacific grove,75,US,1575336299,87,57.2,36.62,-121.92,8.05
516,san pedro,9,AR,1575336304,31,64.99,-33.68,-59.66,1.99
517,kamra,0,PK,1575336427,61,46.4,33.86,72.39,13.87
518,san patricio,36,PY,1575336427,51,66.02,-26.98,-56.83,9.57
519,kuji,75,JP,1575336428,51,39.2,40.18,141.75,25.28
520,grande prairie,75,CA,1575336392,64,35.6,55.17,-118.79,21.92
521,saint anthony,90,US,1575336428,86,30.2,43.97,-111.68,2.39
522,richards bay,0,ZA,1575336428,66,80.73,-28.77,32.06,22.15
523,velyka pysarivka,100,UA,1575336428,95,27.72,50.43,35.48,13.94
524,oksfjord,98,NO,1575336428,94,32.0,70.24,22.35,18.34
525,aurangabad,15,IN,1575336428,93,64.4,19.87,75.33,3.69
526,omsukchan,100,RU,1575336428,99,-28.08,62.53,155.8,6.04
527,riyadh,0,SA,1575336334,51,60.8,24.63,46.72,8.05
528,mana,97,NG,1575336429,16,73.06,13.03,5.27,8.25
529,acurenam,100,GA,1575336429,98,68.79,1.03,10.67,1.9
530,pundaguitan,100,PH,1575336429,63,83.34,6.37,126.17,5.08
531,naryan-mar,54,RU,1575336429,93,4.57,67.67,53.09,15.19
532,pospelikha,2,RU,1575336429,70,15.55,51.99,81.83,10.42
533,pagudpud,75,PH,1575336429,65,78.8,18.56,120.79,26.4
534,mersing,100,MY,1575336429,82,80.42,2.43,103.84,20.58
535,san antonio,100,CL,1575336160,77,59.0,-33.58,-71.61,5.82
536,petropavlovsk-kamchatskiy,90,RU,1575336429,78,14.0,53.05,158.65,8.95
537,udachnyy,0,RU,1575336429,73,-31.0,66.42,112.4,4.47
538,shiyan,10,CN,1575336429,59,37.76,32.65,110.78,3.29
539,fallon,90,US,1575336430,74,37.4,46.84,-105.12,8.05
540,krasnovishersk,59,RU,1575336430,96,4.95,60.4,57.08,6.4
541,xichang,92,CN,1575336430,88,28.49,27.88,102.25,2.39
542,gushikawa,40,JP,1575336430,52,68.0,26.35,127.87,12.75
543,yar-sale,100,RU,1575336430,95,10.08,66.83,70.83,9.01
544,mirnyy,100,RU,1575336430,93,25.93,56.57,36.46,6.69
545,chifeng,78,CN,1575336430,58,13.14,42.27,118.96,4.5
546,semey,0,KZ,1575336431,67,17.6,50.41,80.25,11.18
547,collecchio,100,IT,1575336431,77,48.0,44.75,10.22,96.99
548,kaihua,0,CN,1575336431,55,38.75,29.14,118.41,0.94
549,sao jose de piranhas,52,BR,1575336431,38,78.69,-7.12,-38.5,2.1
550,luanda,40,AO,1575336292,83,78.8,-8.83,13.24,2.24
551,walvis bay,94,NA,1575336431,87,59.0,-22.95,14.51,4.7
552,verkhnevilyuysk,29,RU,1575336431,96,-38.58,63.45,120.31,3.6
553,gaogou,0,CN,1575336431,56,39.09,31.12,117.94,2.89
554,hanmer springs,92,NZ,1575336431,80,57.43,-42.52,172.83,8.86
555,itajuba,90,BR,1575336431,77,64.4,-22.43,-45.45,5.82
